202192_s_at	203592_s_at	207574_s_at	208316_s_at	209304_x_at	212356_at	218686_s_at	219173_at	37796_at	bone.relapses..1.yes..0.no..ch1
-1.66172875688233	0.166519076068011	-1.32800969487371	1.19953812235195	-1.22445900453944	2.97463420236024	-0.0396291294327127	1.35975144725274	0.639657113446428	0
1.31400659938444	0.162746690068341	-0.00788655592963647	0.321227354959579	0.314667439078841	0.400566751504773	-0.940949098559608	0.587520948300128	0.477859466323807	0
-0.767400841493732	0.36958920919307	-0.50427379370079	1.4059151671635	0.108293547265975	-2.52280435382357	-1.2422496254898	-0.375836772769003	0.421959738371925	0
-0.10988266584932	-0.658748577192992	0.294270573599553	-0.0049706810501134	0.344061344709199	-0.528494189543146	-0.0755576078546472	-0.807028422955565	0.139531467555214	0
-1.08510397554784	-1.15158718905456	0.120113207410025	1.67684372245744	0.469987111231944	-0.623606676091056	0.0665267421780601	-0.828239175555343	0.0200464860206142	0
1.94127643894521	1.81472907587594	0.173501621007771	0.175230277577408	0.633697417394737	-0.235024808587326	-0.0583754080793633	-0.375123328791098	-0.104033746537482	0
-1.14352587270496	1.67583940403097	0.732604404614319	-0.333406937003537	0.956999091594925	-1.2336660694501	-0.90033342081463	-1.445762820414	-0.463575148834967	1
-0.0747199383385563	-0.0802362183865542	0.503620168692478	-0.670272897481874	0.735844506267725	-0.208500872140703	0.569369284062561	0.366637430007764	-0.140711205488594	0
-1.03468437430341	0.212063817444971	0.992710951884212	-0.885058858397803	1.12880371852425	0.486461092768595	-0.734332012871318	-0.96032733008427	-0.520692385797676	1
-0.89992388464687	-0.833109987939618	0.123246986846052	-1.85373342509732	-0.00247791339236733	-1.68545554601992	-0.247953856787321	-1.68018914695954	-1.5090180077206	0
-0.5673662747634	-0.612112704768511	0.937688577697097	-1.84643322475453	1.09452340506417	-0.871764578258525	-1.65078652296123	-1.74484737508108	-0.830700617679052	0
0.00799423514123128	0.118176648072248	-0.785940058511437	-0.658413103569512	-0.614018754988915	0.281713777438485	1.01606114260051	-0.945938490919248	-0.453200957471897	1
2.06871100363462	0.208717238683359	1.56898530559719	-1.57400790318243	1.55615919290123	-0.0561077812434609	-0.98342353670244	-1.05902883191261	-0.289150073186881	0
-0.259939983641377	0.607755173267435	-0.783905099733761	1.54377704264493	-0.68003771365566	0.66098009370411	0.556773537789298	0.893872529680204	0.733722366918206	0
0.177246789134685	-0.18208398713953	0.55410455626458	-0.415895389666565	0.691196910206935	0.695795343023934	1.72249335825159	-0.683763613197645	-0.690424978799874	1
-1.22167668271671	-0.873980829555082	0.270484673945771	-0.410348346121811	0.461833895907761	1.55828964544018	-0.155761355970184	-1.04328571192227	-1.14247170114902	1
-1.46477924075172	-0.0911741418141654	0.872016205362865	-0.271121364358911	0.893556769825213	2.49515782128682	1.51490659403597	0.744907952558868	-0.270168769511166	0
1.72483773637105	-1.34034288041897	-0.364590855387194	-1.14151520826611	-0.397796588864605	-0.944532729295535	-0.832503778166108	-1.82015359673127	-0.712314776223673	1
1.26518802809972	-0.140927056285997	1.21213544807839	-0.679887541976997	1.24767318085898	-0.241967196582258	0.839342897945997	0.196405277314959	1.13832005753991	1
-0.381940749679654	-0.488768323731701	0.893414667404409	0.951691643319818	1.53381791054904	0.938814343193452	1.07457935274108	0.217593932092412	-0.406627010345985	0
0.07666158248613	-0.614873798577791	0.865965556542849	-0.298440813672081	0.642329150999795	0.323648516487799	-1.38069201409257	0.314552862788876	1.61587105718874	0
-0.960603205508314	0.701851919640139	-0.712682969554943	0.144037252572148	-0.662534987305104	0.398724893465301	0.285306367109216	1.1503366987468	1.95361143876114	1
0.705769324531838	0.22142492344415	0.724588721967615	-0.419935272722896	0.584408194009438	0.293768502171177	-1.86526430133475	-1.17617885855016	-0.740232934235788	1
1.13072719645702	2.42102203034661	1.27422309639473	-0.180719452947466	1.0328239941098	-0.374383211820623	-0.0137072296837787	-0.694468429697993	-0.326372874715756	1
-0.133746859295063	1.46887047338244	1.10369897357684	-1.13588154630248	1.22794166359249	0.985380292601635	0.069292214965113	1.81931038764046	0.203353459001146	1
1.27317605458317	-0.599587984055321	1.01941229388216	-0.80639893984905	1.11134516309193	0.933040826646647	-1.22708989807153	-0.569577851583337	0.614305024773095	0
-1.12789513992544	-1.31756219318287	-0.878897432128382	-1.1053676097012	-0.994564098766526	-0.786625871062177	-0.778556909654407	-1.49625003076201	-1.62430089218311	0
-0.208801203163707	0.399565373428539	0.476543515222906	0.914802591089337	0.826157469963629	-0.619869829491742	-0.692839846483452	0.943769412488968	0.328224226923909	0
1.31936905088941	0.689896050784046	-0.17155375243144	-2.28545348371728	-0.367903919949178	0.521905053246119	0.582169040623393	-0.796478291211488	-1.63565585469379	0
0.847256423127822	-1.19985310481224	-0.115341227037747	0.429936935384442	-0.447831196495118	0.521240921741506	-0.975426837158826	-1.05883942200697	1.03963841573542	0
1.41161805698128	0.360720442812897	1.13509099545012	-2.00260623398614	1.06063878941327	-0.619379848026113	-0.83247607306533	0.376925544715707	-1.90321614220817	0
-1.18039237006589	-1.87966766684789	-1.0130848401104	-0.0546411471697867	-1.59933758759851	1.06523841641238	0.746734820617138	-1.42470359573874	-1.99677832772062	0
0.677881152042983	-0.237006467610908	0.753925806505796	-1.2882190919463	0.125971116834543	-1.12839384672933	0.85003202955642	0.0327172368619701	-1.40375420782633	1
